"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-18","7.38",",,W"," 0732",",,W","0.13",",,W",,,"75",",,W","67",",,W","  250",",,W","  260",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-19","4.47",",,W"," 1328",",,W","0.55",",,W",,,"77",",,W","67",",,W","  180",",,W","  180",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-20","10.51",",,W"," 1344",",,W","0.57",",,W",,,"75",",,W","63",",,W","  230",",,W","  220",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-21","8.72",",,W"," 1231",",,W","0.04",",,W",,,"74",",,W","59",",,W","  330",",,W","  330",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-22","3.13",",,W"," 1620",",,W","0.00",",,W",,,"77",",,W","53",",,W","  320",",,W","  340",",,W","8.1",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-23","3.80",",,W"," 1327",",,W","0.00",",,W",,,"80",",,W","55",",,W","  180",",,W","  250",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-24","8.50",",,W"," 2349",",,W","0.62",",,W",,,"83",",,W","63",",,W","  250",",,W","  250",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-25","9.84",",,W"," 0014",",,W","0.00",",,W",,,"81",",,W","67",",,W","  250",",,W","  230",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-26","9.40",",,W"," 1225",",,W","0.00",",,W",,,"85",",,W","64",",,W","  230",",,W","  250",",,W","17.0",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-27","6.04",",,W"," 1548",",,W","1.16",",,W",,,"87",",,W","67",",,W","   80",",,W","   20",",,W","25.1",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-28","4.47",",,W"," 2018",",,W","0.00",",,W",,,"88",",,W","64",",,W","  110",",,W","  100",",,W","21.9",",,W","35.1",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-29","8.05",",,W"," 1550",",,W","0.06",",,W",,,"87",",,W","68",",,W","  250",",,W","  270",",,W","23.0",",,W","31.1",",,W",,,,,"    1",",,W",,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-06-30","7.83",",,W"," 1229",",,W","0.00",",,W",,,"83",",,W","64",",,W","  330",",,W","  310",",,W","21.0",",,W","33.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-01","2.91",",,W"," 1725",",,W","0.00",",,W",,,"83",",,W","61",",,W","  240",",,W","  250",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-02","8.95",",,W"," 1910",",,W","0.68",",,W",,,"89",",,W","66",",,W","  260",",,W","  260",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-03","4.70",",,W"," 1533",",,W","0.19",",,W",,,"83",",,W","66",",,W","  190",",,W","  330",",,W","12.1",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-04","4.92",",,W"," 1640",",,W","0.00",",,W",,,"87",",,W","68",",,W","  170",",,W","  180",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-05","4.92",",,W"," 1129",",,W","0.14",",,W",,,"85",",,W","71",",,W","  210",",,W","  210",",,W","21.0",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-06","6.93",",,W"," 1552",",,W","1.32",",,W",,,"89",",,W","68",",,W","  310",",,W","  330",",,W","23.9",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-07","3.58",",,W"," 1739",",,W","0.25",",,W",,,"80",",,W","69",",,W","   10",",,W","  340",",,W","8.9",",,W","16.1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-08","4.92",",,W"," 1458",",,W","0.00",",,W",,,"84",",,W","68",",,W","   90",",,W","  340",",,W","8.9",",,W","16.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-09","2.46",",,W"," 1457",",,W","0.00",",,W",,,"87",",,W","65",",,W","   70",",,W","  140",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-10","5.59",",,W"," 1536",",,W","0.00",",,W",,,"88",",,W","70",",,W","  180",",,W","  190",",,W","13.0",",,W","18.1",",,W",,,,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-11","6.71",",,W"," 1005",",,W","1.96",",,W",,,"76",",,W","65",",,W","  330",",,W","  340",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-12","3.58",",,W"," 1537",",,W","0.00",",,W",,,"80",",,W","64",",,W","  330",",,W","  310",",,W","12.1",",,W","19.0",",,W",,,"    1",",,W",,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-13","5.82",",,W"," 1523",",,W","0.00",",,W",,,"85",",,W","62",",,W","  230",",,W","  220",",,W","16.1",",,W","21.9",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-14","5.59",",,W"," 1445",",,W","0.00",",,W",,,"83",",,W","70",",,W","  330",",,W","  330",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-15","2.68",",,W"," 1419",",,W","0.00",",,W",,,"86",",,W","62",",,W","  260",",,W","  250",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-16","8.28",",,W"," 2229",",,W","0.07",",,W",,,"87",",,W","70",",,W","  210",",,W","  210",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-17","7.61",",,W"," 1426",",,W","0.11",",,W",,,"82",",,W","69",",,W","  220",",,W","  200",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-18","5.37",",,W"," 1455",",,W","0.00",",,W",,,"87",",,W","71",",,W","  270",",,W","  260",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-19","8.72",",,W"," 1037",",,W","0.00",",,W",,,"88",",,W","72",",,W","  240",",,W","  180",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-20","8.50",",,W"," 1225",",,W","0.00",",,W",,,"91",",,W","75",",,W","  220",",,W","  220",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-21","5.59",",,W"," 2042",",,W","0.58",",,W",,,"92",",,W","71",",,W","  190",",,W","  180",",,W","23.0",",,W","38.0",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-22","6.71",",,W"," 1252",",,W","0.34",",,W",,,"76",",,W","64",",,W","  350",",,W","  340",",,W","16.1",",,W","30.0",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-23","6.04",",,W"," 1359",",,W","0.00",",,W",,,"77",",,W","63",",,W","  340",",,W","  300",",,W","13.0",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-24","4.25",",,W"," 1725",",,W","0.16",",,W",,,"77",",,W","57",",,W","  140",",,W","  310",",,W","10.1",",,W","15.0",",,W",,,,,"    1",",,W",,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-25","2.24",",,W"," 1533",",,W","0.00",",,W",,,"80",",,W","59",",,W","  340",",,W","  340",",,W","6.9",",,W","12.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-26","3.36",",,W"," 1055",",,W","0.00",",,W",,,"83",",,W","61",",,W","  200",",,W","  100",",,W","8.9",",,W","16.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-27","6.49",",,W"," 1227",",,W","0.23",",,W",,,"84",",,W","63",",,W","  210",",,W","  220",",,W","25.1",",,W","40.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-28","8.72",",,W"," 1129",",,W","0.00",",,W",,,"85",",,W","68",",,W","  240",",,W","  240",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-29","7.83",",,W"," 1557",",,W","0.00",",,W",,,"87",",,W","68",",,W","  230",",,W","  190",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-30","7.61",",,W"," 1118",",,W","1.37",",,W",,,"80",",,W","64",",,W","  230",",,W","  230",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-07-31","2.91",",,W"," 1447",",,W","0.02",",,W",,,"83",",,W","66",",,W","  290",",,W","  210",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-01","2.24",",,W"," 1605",",,W","0.00",",,W",,,"84",",,W","64",",,W","   10",",,W","  360",",,W","6.9",",,W","12.1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-02","3.58",",,W"," 1456",",,W","0.75",",,W",,,"85",",,W","65",",,W","  180",",,W","  180",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-03","2.68",",,W"," 1803",",,W","0.00",",,W",,,"83",",,W","62",",,W","  330",",,W","  340",",,W","8.1",",,W","15.0",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-04","1.79",",,W"," 1742",",,W","0.00",",,W",,,"84",",,W","62",",,W","   30",",,W","   50",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-05","3.13",",,W"," 1302",",,W","0.00","T,,W",,,"83",",,W","65",",,W","  210",",,W","  220",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-06","8.05",",,W"," 1509",",,W","0.09",",,W",,,"86",",,W","66",",,W","  220",",,W","  200",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-07","6.26",",,W"," 1721",",,W","0.02",",,W",,,"81",",,W","65",",,W","  260",",,W","  260",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-08","9.17",",,W"," 1622",",,W","0.36",",,W",,,"83",",,W","65",",,W","  260",",,W","  270",",,W","25.1",",,W","40.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-09","6.93",",,W"," 1444",",,W","0.00",",,W",,,"77",",,W","64",",,W","  280",",,W","  260",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-10","5.59",",,W"," 1234",",,W","0.00",",,W",,,"79",",,W","61",",,W","  340",",,W","  250",",,W","13.0",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-11","3.13",",,W"," 1335",",,W","0.00",",,W",,,"80",",,W","57",",,W","  180",",,W","  230",",,W","10.1",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-12","5.59",",,W"," 1543",",,W","0.00",",,W",,,"85",",,W","61",",,W","  260",",,W","  120",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-13","2.91",",,W"," 2018",",,W","0.91",",,W",,,"72",",,W","67",",,W","  180",",,W","  360",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-14","3.58",",,W"," 1848",",,W","0.00",",,W",,,"82",",,W","67",",,W","  340",",,W","  350",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-15","3.80",",,W"," 1425",",,W","0.72",",,W",,,"84",",,W","64",",,W","  280",",,W","  330",",,W","21.9",",,W","44.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-16","5.82",",,W"," 1041",",,W","0.00",",,W",,,"83",",,W","64",",,W","  240",",,W","  270",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-17","6.93",",,W"," 1357",",,W","0.01",",,W",,,"86",",,W","64",",,W","  260",",,W","  220",",,W","16.1",",,W","23.0",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-18","6.71",",,W"," 1325",",,W","0.00",",,W",,,"87",",,W","68",",,W","  200",",,W","  210",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-19","4.92",",,W"," 0201",",,W","0.01",",,W",,,"87",",,W","67",",,W","  320",",,W","  290",",,W","21.0",",,W","36.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-20","4.25",",,W"," 2159",",,W","0.04",",,W",,,"87",",,W","69",",,W","  300",",,W","  310",",,W","17.0",",,W","32.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-21","8.95",",,W"," 1525",",,W","0.06",",,W",,,"83",",,W","68",",,W","  240",",,W","  240",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-22","6.71",",,W"," 1348",",,W","0.15",",,W",,,"81",",,W","65",",,W","  320",",,W","  310",",,W","16.1",",,W","31.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-23","5.37",",,W"," 1520",",,W","0.00",",,W",,,"73",",,W","60",",,W","  350",",,W","  350",",,W","10.1",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-24","5.37",",,W"," 1210",",,W","0.00",",,W",,,"73",",,W","57",",,W","   30",",,W","   30",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-25","6.49",",,W"," 1351",",,W","0.00",",,W",,,"74",",,W","53",",,W","  160",",,W","  130",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-26","7.83",",,W"," 1334",",,W","0.00","T,,W",,,"74",",,W","56",",,W","  170",",,W","  160",",,W","17.0",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-27","6.71",",,W"," 1110",",,W","0.37",",,W",,,"73",",,W","62",",,W","  180",",,W","  170",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-28","6.93",",,W"," 1538",",,W","0.57",",,W",,,"79",",,W","63",",,W","  280",",,W","  280",",,W","17.0",",,W","27.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-29","8.05",",,W"," 1048",",,W","0.00",",,W",,,"77",",,W","58",",,W","  250",",,W","  260",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-30","7.38",",,W"," 1536",",,W","0.00",",,W",,,"81",",,W","60",",,W","  250",",,W","  270",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-08-31","4.70",",,W"," 0925",",,W",,,,,"76",",,W","62",",,W","   90",",,W","   70",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-01","6.71",",,W"," 1732",",,W","0.54",",,W",,,"78",",,W","63",",,W","  140",",,W","  160",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-02","5.37",",,W"," 1400",",,W","0.19",",,W",,,"77",",,W","64",",,W","  260",",,W","  270",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-03","5.59",",,W"," 1627",",,W","0.00",",,W",,,"80",",,W","60",",,W","  190",",,W","  200",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-04","8.05",",,W"," 1944",",,W","0.00",",,W",,,"82",",,W","59",",,W","  350",",,W","  340",",,W","15.0",",,W","25.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-05","3.58",",,W"," 1437",",,W","0.00",",,W",,,"76",",,W","54",",,W","  120",",,W","  100",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-06","4.03",",,W"," 1506",",,W","0.00",",,W",,,"77",",,W","55",",,W","  260",",,W","  290",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-07","5.59",",,W"," 1543",",,W","0.00",",,W",,,"74",",,W","57",",,W","  250",",,W","  240",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-08","4.70",",,W"," 1151",",,W","0.00",",,W",,,"76",",,W","56",",,W","  260",",,W","  260",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-09","3.13",",,W"," 1501",",,W","0.00",",,W",,,"79",",,W","56",",,W","  350",",,W","  360",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-10","5.59",",,W"," 1442",",,W","0.00",",,W",,,"87",",,W","59",",,W","  180",",,W","  150",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-11","5.82",",,W"," 1409",",,W","0.00",",,W",,,"90",",,W","67",",,W","  240",",,W","  270",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-12","4.92",",,W"," 1403",",,W","0.05",",,W",,,"86",",,W","69",",,W","  290",",,W","  350",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-13","8.95",",,W"," 1907",",,W","0.00",",,W",,,"84",",,W","65",",,W","  150",",,W","  150",",,W","19.9",",,W","30.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-14","6.04",",,W"," 1405",",,W","0.00","T,,W",,,"80",",,W","63",",,W","  270",",,W","  280",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-15","3.80",",,W"," 1134",",,W","0.00",",,W",,,"82",",,W","54",",,W","  170",",,W","  180",",,W","8.1",",,W","11.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-16","5.14",",,W"," 1702",",,W","0.00","T,,W",,,"85",",,W","65",",,W","  240",",,W","  360",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-17","5.82",",,W"," 1529",",,W","0.00",",,W",,,"80",",,W","62",",,W","   30",",,W","  350",",,W","8.9",",,W","16.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-18","6.49",",,W"," 1113",",,W","0.00",",,W",,,"77",",,W","54",",,W","   90",",,W","  100",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-19","6.49",",,W"," 1211",",,W","0.00",",,W",,,"75",",,W","52",",,W","  160",",,W","  110",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-20","4.70",",,W"," 1504",",,W","0.00",",,W",,,"81",",,W","53",",,W","  230",",,W","  230",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-21","5.82",",,W"," 1316",",,W","0.00","T,,W",,,"87",",,W","63",",,W","  260",",,W","  220",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-09-22","7.83",",,W"," 1510",",,W","0.00",",,W",,,"88",",,W","65",",,W","  220",",,W","  220",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,"    1",",,W"
